Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3128106,2016-07-08 16:13:15,2016-01-27 22:40:56,2158491,215849100,0,100,96,,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/003054/SRR3128106,SRX1549015,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP068957,PRJNA309972,2,309972,SRS1265519,SAMN04443336,simple,9606,Homo sapiens,GSM2047901,,,,,,,no,,,,,GEO,SRA342032,,public,7D75BD608B17CD6B0C4333E900717656,F88E35676CCF1FA6BC24A4135323DDA5
SRR3542529,2016-08-31 16:14:25,2016-05-18 17:44:42,2687601,201570075,0,75,80,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003459/SRR3542529,SRX1773830,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075377,PRJNA322072,2,322072,SRS1445580,SAMN05013116,simple,9606,Homo sapiens,GSM2159155,,,,,,,no,,,,,GEO,SRA426887,,public,8C01EF06F368F35E9A791A2AE59DA49F,98826D6371DEC9822025E4E9A558801F
ERR1590073,2016-10-07 07:54:35,2016-10-07 09:48:30,56849077,11483513554,56849077,202,7709,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1590/ERR1590073,ERX1660661,unspecified,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,101,0,ILLUMINA,Illumina HiSeq 2500,ERP014531,PRJEB12995,,345574,ERS1296819,SAMEA4385370,simple,9606,Homo sapiens,UCL0736,,,,,,,no,,,,,UNIVERSITY COLLEGE LONDON,ERA690444,,public,3B54248FF897F516C1DED9F4D682E23A,853753B5CD09C4309F2ACA807FBBAD65
SRR3510620,2016-07-18 16:03:12,2016-05-16 13:22:43,14306004,2861200800,14306004,200,1871,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003428/SRR3510620,SRX1764039,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075211,PRJNA321727,,321727,SRS1438317,SAMN05001490,simple,9606,Homo sapiens,GSM2152854,,,,,,,no,,,,,GEO,SRA425846,,public,73A17D75836CAE134E1205B6FF486124,7F6656B76A79BAFABFD7B4428823AB9B
SRR2965481,2017-01-19 16:24:32,2015-11-30 13:28:32,125,25000,125,200,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002895/SRR2965481,SRX1455007,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1181569,SAMN04301138,simple,9606,Homo sapiens,GSM1956799,,,,,,,no,,,,,GEO,SRA314130,,public,C6A7D0E6B12718BE8F0299E7EAD94840,EA46D5497172D64E91CB2256D2DFD2F2
SRR4057553,2016-10-06 16:17:16,2016-08-24 18:30:14,1120660,57153660,0,51,56,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003962/SRR4057553,SRX2046920,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1639419,SAMN05566928,simple,9606,Homo sapiens,GSM2270686,,,,,,,no,,,,,GEO,SRA323017,,public,15233901F6CDE07EE3367E7B2CFA23FA,35D285833F98149B9FCF045BCDDDB38E
SRR837482,2013-06-17 15:35:32,2013-05-02 13:00:23,7302846,365142300,0,50,210,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000817/SRR837482,SRX273462,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP022043,PRJNA201039,2,201039,SRS417890,SAMN02116320,simple,9606,Homo sapiens,GSM1132733,,,,,,,no,,,,,GEO,SRA075267,,public,0D3C7DF15FA42C87C3394F43EA5DC142,B74B5CD19EEF70AD9A83F49A40E0B505
SRR627501,2015-07-22 17:02:28,2015-11-28 08:00:08,7640471,137528478,0,18,101,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/000612/SRR627501,SRX207889,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP005279,PRJNA142169,2,142169,SRS377794,SAMN01821528,simple,9606,Homo sapiens,GSM1046918,,,,,,,no,,,,,GEO,SRA029126,,public,45C4957273C10815E46D4532AE019D8C,BF430AF84E1E9FAF08C1973AFDB6402D
SRR4052858,2017-01-19 16:24:32,2016-08-24 09:45:11,253692,63087623,253167,248,21,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003957/SRR4052858,SRX2042419,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1635225,SAMN05608920,simple,9606,Homo sapiens,GSM2289633,,,,,,,no,,,,,GEO,SRA314130,,public,ABB907E4696F40561CC01077CDEFF86C,98494EA1B92149AF5C4C4CA9E255CC75
SRR4047388,2017-07-13 00:02:52,2016-08-23 17:43:41,17935831,3300192904,17935831,184,2093,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003952/SRR4047388,SRX2038245,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP082522,PRJNA339740,2,339740,SRS1631885,SAMN05604939,simple,9606,Homo sapiens,GSM2287129,,,,,,,no,,,,,GEO,SRA454039,,public,5829C487E4DAFA44D073132A95F5A916,E6A7AC3DB04076CBD8480F2EC23C70C0
