Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4247544,2016-09-30 15:56:21,2016-09-15 18:56:35,1979565,142528680,1979565,72,90,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004147/SRR4247544,SRX2167590,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090072,PRJNA343284,,343284,SRS1695486,SAMN05776999,simple,9606,Homo sapiens,GSM2312381,,,,,,,no,,,,,GEO,SRA472324,,public,3C7AC78AF671548A7C67E342AF39E552,E0BBDBDF07DF4C84DE6D15ACD0FD6CA7
SRR309137,2011-07-18 09:09:04,2014-05-30 22:25:18,20554187,1562118212,0,76,710,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000301/SRR309137,SRX083168,GSM758633: A_AN19511_09,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP007483,PRJNA143369,2,143369,SRS227871,SAMN00668207,simple,9606,Homo sapiens,GSM758633,,,,,,,no,,,,,GEO,SRA040073,,public,E107A0687A9F93C8382FF81FDE4E9FE1,2FC52F99FDE39B5F24F189B6FB3E46AA
SRR3658796,2017-06-20 16:27:26,2016-06-12 00:18:32,21053400,2126393400,0,101,1044,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003573/SRR3658796,SRX1837857,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 1000,SRP076426,PRJNA325377,2,325377,SRS1497153,SAMN05230281,simple,9606,Homo sapiens,GSM2197611,,,,,,,no,,,,,GEO,SRA433283,,public,AEDEE538C3A2506AF13F6AF6F9A6F2C5,7CBEFCE015107D3BF871B6DA259BAA51
ERR1673078,2016-10-06 09:52:09,2016-10-06 12:27:54,489143,122285750,489143,250,33,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1673/ERR1673078,ERX1743130,17432976,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2000,ERP016000,PRJEB14362,,325750,ERS1290430,SAMEA4378981,simple,9606,Homo sapiens,SAMEA4378981,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA716386,,public,1F173815CBC147FBC10BA838D0531CD3,85133A8B0053F062D3D9EC1DF5E8E58C
SRR389020,2011-12-12 13:29:44,2012-01-21 16:52:11,28691775,1090287450,0,38,622,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000379/SRR389020,SRX111231,GSM847878: RNA-seq Non-induced Replicate 1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP009790,PRJNA151489,2,151489,SRS282304,SAMN00765308,simple,9606,Homo sapiens,GSM847878,,,,,,,no,,,,,GEO,SRA048590,,public,672F76E9099F055EFD5B2C7D3E7AA401,76C0FCB51BEDB0CCA8FC09A97EFF900C
SRR873428,2014-03-17 10:01:44,2013-06-08 01:18:46,51058391,10313794982,51058391,202,6498,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000852/SRR873428,SRX290659,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,312,0,ILLUMINA,Illumina HiSeq 2000,SRP023539,PRJNA206422,,206422,SRS431811,SAMN02189746,simple,9606,Homo sapiens,HKCI-7,,,,,,,no,,,,,,SRA082688,,public,E4BA54DFBC6301E7EBACA9581B27B84F,C81FC5C09872225C2599D0B8D8923963
SRR934322,2013-11-06 18:07:16,2013-07-12 19:37:56,3980548,796109600,3980548,200,431,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000912/SRR934322,SRX322295,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027358,PRJNA211925,2,211925,SRS457461,SAMN02232136,simple,9606,Homo sapiens,GSM1185616,,,,,,,no,,,,,GEO,SRA093297,,public,C817D85CBF67E076835AC1D25ECDDDB3,8F97C6D9D860076071666DCA94340F87
SRR4248816,2016-09-30 15:56:21,2016-09-15 19:20:58,1350789,97256808,1350789,72,62,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004149/SRR4248816,SRX2168862,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090072,PRJNA343284,,343284,SRS1696760,SAMN05778336,simple,9606,Homo sapiens,GSM2313656,,,,,,,no,,,,,GEO,SRA472324,,public,D4FE5C648AC7B600F7E8E7FA39219E7B,632BA12E13BD838F9F5625934B32430D
SRR5557803,2017-05-15 01:39:13,2017-05-15 01:34:38,6303373,309736061,0,49,130,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005427/SRR5557803,SRX2821049,cell_1.3_R2_6h,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP107056,PRJNA383938,,383938,SRS2198675,SAMN07109139,simple,9606,Homo sapiens,cell_1.3_R2_6h,,,,,male,,no,,,,,UCLA,SRA561752,,public,881B2F456D9C66C5CC10E2D2B6F9ABA6,C8EE6DF630D142A4707BDC440E5E88C8
SRR2979208,2016-07-22 17:04:23,2015-12-07 16:46:07,2769154,141226854,0,51,87,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/002909/SRR2979208,SRX1468797,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1193812,SAMN04323145,simple,9606,Homo sapiens,GSM1966517,,,,,,,no,,,,,GEO,SRA315327,,public,DFDF5DEC4B017F5FD3B86DF43E326F0E,A92F8295943C93903E0D5DF7098C1B36
