Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3952817,2016-07-28 00:00:00,2016-07-26 11:31:05,2413957,688352217,2413957,285,302,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003860/SRR3952817,SRX1977202,H7_derived_D2LtM_single-cell: In vitro cultured H7 human embryonic stem cells (WiCell) and H7-derived downstream early mesoderm progenitors,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP073808,PRJNA319573,,319573,SRS1411195,SAMN04900908,simple,9606,Homo sapiens,In vitro cultured H7 human embryonic stem cells (WiCell) and H7-derived downstream early mesoderm progenitors,,,,,female,,no,,,,,STANFORD UNIVERSITY SCHOOL OF MEDICINE,SRA419843,,public,2E1919BBF76D8D0AFE18F3148F5052D9,87D96D22DBCF2B918E885EDB3D61FDE7
SRR3534323,2016-09-06 15:49:11,2016-05-17 12:36:00,781086,78108600,0,100,49,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003451/SRR3534323,SRX1768797,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075248,PRJNA321741,2,321741,SRS1441471,SAMN05003111,simple,9606,Homo sapiens,GSM2154144,,,,,,,no,,,,,GEO,SRA426370,,public,146A31C79C70EC5E21A21E9CD3B25961,B8A121A1C138EDAA9CE0A96A2F9ED4D7
SRR2978157,2016-07-22 17:04:23,2015-12-07 18:25:34,14740317,751756167,0,51,453,,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/002908/SRR2978157,SRX1467745,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1194612,SAMN04321533,simple,9606,Homo sapiens,GSM1965472,,,,,,,no,,,,,GEO,SRA315327,,public,0D3844CD4EAD56C4D50BE89C442BB051,5D4E26AC99A5C8AAACC34BA96E904844
SRR3650792,2016-07-05 16:42:15,2016-06-08 18:38:41,3088472,308847200,0,100,112,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003565/SRR3650792,SRX1832535,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076307,PRJNA325005,2,325005,SRS1493613,SAMN05217037,simple,9606,Homo sapiens,GSM2194685,,,,,,,no,,,,,GEO,SRA431928,,public,4812D893A58114B6FAD84FE86516A001,5913A729E7D34814DAC71C626236D6ED
ERR1587556,2016-08-17 10:10:27,2016-08-18 11:21:40,1400,350000,1400,250,0,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1587/ERR1587556,ERX1658202,17120420,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2000,ERP016000,PRJEB14362,,325750,ERS1253233,SAMEA4082123,simple,9606,Homo sapiens,SAMEA4082123,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA689250,,public,BF837A2210F695DECA70366B94FE4A2F,50CA2C4C8AF5B4E0C02A125A21FFA563
SRR2001066,2015-05-22 16:30:22,2015-04-28 14:33:44,5938866,237554640,0,40,151,,https://sra-download.ncbi.nlm.nih.gov/traces/sra28/SRR/001954/SRR2001066,SRX1012784,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP057758,PRJNA282505,2,282505,SRS924601,SAMN03570797,simple,9606,Homo sapiens,GSM1669172,,,,,,,no,,,,,GEO,SRA264523,,public,F0A531E13A78212C69DF9246892539C0,F29A54AFB056E1800328AEEBF49EEC54
ERR1631969,2016-09-30 22:22:20,2016-10-05 23:10:42,1271281,54665083,0,43,55,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1631/ERR1631969,ERX1702302,HP1507101_O9_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1350426,SAMEA4438977,simple,9606,Homo sapiens,SAMEA4438977,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,585F51822510DC04C3F3D578FB361218,8ACA6A241F860B1584AB0D130472AE8C
SRR3952867,2016-07-28 00:00:00,2016-07-26 11:31:33,16429,4666764,16429,284,2,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003860/SRR3952867,SRX1977203,H7_derived_D3GARPpCrdcM_single-cell: In vitro cultured H7 human embryonic stem cells (WiCell) and H7-derived downstream early mesoderm progenitors,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP073808,PRJNA319573,,319573,SRS1411195,SAMN04900908,simple,9606,Homo sapiens,In vitro cultured H7 human embryonic stem cells (WiCell) and H7-derived downstream early mesoderm progenitors,,,,,female,,no,,,,,STANFORD UNIVERSITY SCHOOL OF MEDICINE,SRA419843,,public,94CF5296EFEE72E2338A86F3034E8F65,152731EC2BDB928E88F48331772B77B0
SRR390493,2011-12-16 10:20:31,2012-01-21 17:06:35,20885076,751862736,0,36,460,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000381/SRR390493,SRX111936,GSM849338: RIKEN_Cage_K562_nucleus_longPolyA,RNA-Seq,CAGE,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP009862,PRJNA30709,,30709,SRS282692,SAMN00766248,simple,9606,Homo sapiens,GSM849338,,,,,,,no,,,,,GEO,SRA048684,,public,5B3FCFAE6D601655585AEB405ED653CA,592A4087F15EFD45EAFBB9812211147E
SRR2770433,2017-02-13 08:47:17,2015-10-23 07:12:22,2054247,406740906,2054247,198,276,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/002705/SRR2770433,SRX1369761,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP065229,PRJNA299648,2,299648,SRS1129702,SAMN04209930,simple,9606,Homo sapiens,GSM1916410,,,,,,,no,,,,,GEO,SRA306916,,public,0B40E460423E8F229C8EB92A9014B122,10B82D39DEA1186682061E15281509AD
SRR2052763,2015-06-16 10:55:19,2015-06-05 08:56:31,8693682,439373419,0,50,155,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/002004/SRR2052763,SRX1050189,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP059172,PRJNA285953,,285953,SRS954356,SAMN03762236,simple,9606,Homo sapiens,GSM1704412,,,,,,,no,,,,,GEO,SRA271622,,public,C7DB342759B984D1563F67AEB0192F5B,4A4EE67E8EB2D896DFC40FAEA3A75E0D
