Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5174012,2017-03-12 12:12:52,2017-01-13 12:06:14,1373315,137331500,1373315,100,61,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005052/SRR5174012,SRX2490274,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096727,PRJNA361254,2,361254,SRS1920206,SAMN06227731,simple,9606,Homo sapiens,GSM2455814,,,,,,,no,,,,,GEO,SRA527201,,public,F465D0AF2991CC9573976AE1144B0D0D,1ECCD0087F7ADF6EE70577E4724E2757
ERR1307256,2016-04-09 12:44:30,2016-04-09 14:52:05,14002482,602106726,0,43,639,,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1307/ERR1307256,ERX1378879,E3.51.3426,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS1079338,SAMEA3892204,simple,9606,Homo sapiens,E-MTAB-39291457618732:E3.51.3426,,,,,,,no,,,,,Sophie Petropolous,ERA572413,,public,B0F17316ADA571B569B354D85AE4A421,0B4773C47CECA90E57EC89A25A6C0240
SRR898240,2014-08-11 08:13:05,2013-06-12 12:29:52,10397825,2079565000,10397825,200,1252,,https://sra-download.ncbi.nlm.nih.gov/traces/sra12/SRR/000877/SRR898240,SRX303707,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP025982,PRJNA208369,2,208369,SRS443038,SAMN02202078,simple,9606,Homo sapiens,GSM1158374,,,,,,,no,,,,,GEO,SRA090948,,public,2FE4204C178357C8027E3654639D439D,437D994CE004FAE759AA503A8FB3D92A
SRR1947579,2015-04-03 17:06:09,2015-04-01 18:01:36,24768910,1254943274,0,50,890,,https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/001901/SRR1947579,SRX974149,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP056733,PRJNA279959,2,279959,SRS889394,SAMN03452363,simple,9606,Homo sapiens,GSM1647047,,,,,,,no,,,,,GEO,SRA249460,,public,3D3D26912E0EF8304BE1EB3732BAFFD2,659E2DFBC95EF8ADA9DE65055464EEBC
ERR1095862,2016-05-20 15:10:27,2016-05-20 15:42:26,2282968,114148400,0,50,133,,https://sra-download.ncbi.nlm.nih.gov/traces/era15/ERR/ERR1095/ERR1095862,ERX1175396,KiCube_Library_ABL1_None_R1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012914,PRJEB11517,,322272,ERS943385,SAMEA3636236,simple,9606,Homo sapiens,KiCube_Sample_ABL1_None_R1,,,,,,,no,,,,,"CE-M-M-, RESEARCH CENTER FOR MOLECULAR MEDICINE OF THE AUSTRIAN ACADEMY OF SCIENCES",ERA526606,,public,4F0D52544F4AF78EEF3EAD620EFFCA63,8E2AE2ED1EB54D4EC94BD2179ED39C6E
ERR978192,2015-11-03 14:51:17,2015-11-03 15:00:47,4000000,160000000,0,40,94,,https://sra-download.ncbi.nlm.nih.gov/traces/era11/ERR/ERR978/ERR978192,ERX1055101,Sample_Sph-185b,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,ERP011411,PRJEB10204,,300983,ERS806068,SAMEA3498919,simple,9606,Homo sapiens,E-MTAB-3808:Sample_Sph-185b,,,,,,,no,,,,,"CNIO Genomics Unit, Madrid, Spain",ERA463627,,public,689DBF78F79EB4F9ECE1F915A0146F44,6892C87AFA0460757AE95D16DCF3F59F
SRR1806597,2015-09-07 16:40:08,2015-02-17 17:00:45,15905046,795252300,0,50,370,,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/001764/SRR1806597,SRX879501,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP055101,PRJNA275652,2,275652,SRS846890,SAMN03352052,simple,9606,Homo sapiens,GSM1612323,,,,,,,no,,,,,GEO,SRA243091,,public,F197E37829C4BD6771CD64EC40D260C0,175F8867E5D1375CD84C4B964DCD861B
SRR1042080,2014-11-28 16:08:04,2013-12-03 17:29:00,16338571,816928550,0,50,551,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/001017/SRR1042080,SRX386388,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033466,PRJNA230514,2,230514,SRS510401,SAMN02429484,simple,9606,Homo sapiens,GSM1278345,,,,,,,no,,,,,GEO,SRA115212,,public,C0DCF15793231F9701D344F28EF585C7,D3665504D3FB9FCF6015EBBB7B76F5DE
SRR3279172,2016-07-05 13:39:07,2016-08-19 17:08:06,20430916,1552703304,0,75,673,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003202/SRR3279172,SRX1653238,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP072176,PRJNA315980,,315980,SRS1354306,SAMN04572537,simple,9606,Homo sapiens,GSM2095957,,,,,,,no,,,,,GEO,SRA391718,,public,79E6CB95121EAC4477E80CB666F68F2E,7563B568DE6C594DF268F51D74C16CE5
SRR5606692,2017-05-29 16:30:19,2017-05-25 17:39:08,1042591,46916595,0,45,22,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005475/SRR5606692,SRX2859227,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP108076,PRJNA388108,,388108,SRS2229915,SAMN07169821,simple,9606,Homo sapiens,GSM2642000,,,,,,,no,,,,,GEO,SRA566776,,public,1775EB81DC52FC2B9558CC8312CF2398,6A4CED97A0E97E8E91825A83BCC93A6A
