Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR1632471,2016-09-30 22:22:25,2016-10-15 09:20:27,36349,1563007,0,43,1,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1632/ERR1632471,ERX1702804,HP1509101_D9_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1350928,SAMEA4439479,simple,9606,Homo sapiens,SAMEA4439479,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,C5A4C55EBB390C869E3B036BDB71427F,6537FFFB2AF05A4D845A0CAE28F7237F
SRR5602681,2017-06-15 16:26:05,2017-05-25 10:32:21,26953911,1347695550,0,50,775,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005471/SRR5602681,SRX2855277,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108025,PRJNA388058,,388058,SRS2226019,SAMN07168014,simple,9606,Homo sapiens,GSM2640632,,,,,,,no,,,,,GEO,SRA566477,,public,3AEAB135BF1CEE5C91FB73CC927B22DE,CC25FCF3A90EB38AB9A1E6A77DC1F94E
SRR3533663,2016-09-06 15:49:11,2016-05-17 12:12:29,324162,32416200,0,100,21,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003450/SRR3533663,SRX1768133,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075248,PRJNA321741,2,321741,SRS1440811,SAMN05002906,simple,9606,Homo sapiens,GSM2153484,,,,,,,no,,,,,GEO,SRA426370,,public,F81B52EB7CB7337B949717758A9D8F72,32098B341BCA52C74DB5CA1A2E09F3DF
ERR1630124,2016-09-30 21:40:23,2016-10-05 21:58:08,2225212,95684116,0,43,102,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1630/ERR1630124,ERX1700457,HP1502401_A24_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1348581,SAMEA4437132,simple,9606,Homo sapiens,SAMEA4437132,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,C9778EAE2ED56561C4B536FE9AE8C90E,017D8C5584E83BA5501A7EE522B172EA
SRR2240644,2015-09-06 09:08:11,2015-09-03 16:46:08,4000000,400000000,4000000,100,251,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/002188/SRR2240644,SRX1182683,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055810,PRJNA277181,2,277181,SRS1054885,SAMN04028920,simple,9606,Homo sapiens,GSM1868823,,,,,,,no,,,,,GEO,SRA245510,,public,C029D32629E439C710A85A63440432A4,227A70FEC7E193D4BD39AFD59244B0BC
SRR4050505,2017-01-19 16:24:32,2016-08-23 18:29:12,72263,17453152,71257,241,6,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003955/SRR4050505,SRX2040086,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1633516,SAMN05608403,simple,9606,Homo sapiens,GSM2288850,,,,,,,no,,,,,GEO,SRA314130,,public,860CE4B14DFE18BAEC27E51C06C1899A,7761A915F65B63DFEF404AE0699AB0C7
SRR5443831,2017-08-11 16:45:07,2017-04-14 03:59:53,6008410,1682354800,6008410,280,684,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005316/SRR5443831,SRX2733139,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP103811,PRJNA382566,2,382566,SRS2121038,SAMN06710476,simple,9606,Homo sapiens,GSM2574509,,,,,,,no,,,,,GEO,SRA553943,,public,83E8870E0C16A330DD51BA5AE644E1AA,5CB8FBFAA05B58F6B32A9BCD03296621
SRR2967518,2015-12-07 17:10:03,2015-12-01 09:34:15,1684729,336945800,1684729,200,244,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002897/SRR2967518,SRX1456964,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP066834,PRJNA304502,2,304502,SRS1184438,SAMN04304238,simple,9606,Homo sapiens,GSM1957466,,,,,,,no,,,,,GEO,SRA314302,,public,911D58A609AB21420FCD2561789FF0CB,9D76C5F77F37350CDE2B27F7DC0514D5
SRR5094149,2017-05-29 14:25:12,2016-12-09 18:03:08,705336,35972136,0,51,12,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004974/SRR5094149,SRX2410973,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP094862,PRJNA356896,2,356896,SRS1849155,SAMN06129961,simple,9606,Homo sapiens,GSM2422569,,,,,,,no,,,,,GEO,SRA502288,,public,10A49767D97A6F4A3C50F194BB732EC4,FF332CB88F437260F2A3F039BB00A574
SRR5185272,2017-02-13 15:45:15,2017-01-18 18:22:59,495682,22553531,0,45,11,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005063/SRR5185272,SRX2501294,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP081477,PRJNA338759,2,338759,SRS1927679,SAMN06238535,simple,9606,Homo sapiens,GSM2462428,,,,,,,no,,,,,GEO,SRA451818,,public,EB2825F867D25A693965DBD2DDBA293E,9EEF456FCDAD84D7BE95A8957D59B98D
