Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5362214,2017-04-14 13:07:34,2017-03-20 17:20:42,59583541,4468765575,59583541,75,2062,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005236/SRR5362214,SRX2657995,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP075707,PRJNA322844,2,322844,SRS2061099,SAMN06622095,simple,9606,Homo sapiens,GSM2544734,,,,,,,no,,,,,GEO,SRA429265,,public,F648D98B0DB0887FFC36D15631740562,59BB7E4AB81139D179FF963B083833B3
SRR3235945,2016-03-22 15:56:11,2016-03-18 08:37:38,24428925,2442892500,24428925,100,1508,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003160/SRR3235945,SRX1640575,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP071965,PRJNA315611,2,315611,SRS1347188,SAMN04566567,simple,9606,Homo sapiens,GSM2093067,,,,,,,no,,,,,GEO,SRA386177,,public,19446F0278ADFECE2BC9BD6290D812F5,AE5E02B2880286356C992813880283EC
ERR1096533,2016-05-20 15:12:36,2016-05-20 17:15:13,3118383,159037533,0,51,197,,https://sra-download.ncbi.nlm.nih.gov/traces/era15/ERR/ERR1096/ERR1096533,ERX1176067,KiCube_Library_ACVR2B_IFNg_R1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012914,PRJEB11517,,322272,ERS944056,SAMEA3636907,simple,9606,Homo sapiens,KiCube_Sample_ACVR2B_IFNg_R1,,,,,,,no,,,,,"CE-M-M-, RESEARCH CENTER FOR MOLECULAR MEDICINE OF THE AUSTRIAN ACADEMY OF SCIENCES",ERA526606,,public,2B8971D2AF8CF1A0853132EB03E01ED7,011F0F3EF4C6B46815B5DAC13FAA2A95
SRR3999532,2016-08-08 12:12:10,2016-08-04 07:54:16,649401,64940100,649401,100,30,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003905/SRR3999532,SRX2000002,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP080915,PRJNA336476,2,336476,SRS1600793,SAMN05511274,simple,9606,Homo sapiens,GSM2259856,,,,,,,no,,,,,GEO,SRA448318,,public,D36FB024E8DBE1DF3434B68580BB1C0C,82E33ED9BB743003476839104BFC974A
SRR2963096,2017-01-19 16:24:32,2015-11-30 11:43:39,1077320,215464000,1077320,200,141,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002893/SRR2963096,SRX1453959,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1182607,SAMN04300861,simple,9606,Homo sapiens,GSM1955751,,,,,,,no,,,,,GEO,SRA314130,,public,FA23424D09D9FE3B482DDC0008592176,4D5338D4DEF996F6A5606D05FC35E536
SRR2015779,2016-01-18 08:49:13,2015-05-11 11:21:44,46330496,9358760192,46330496,202,5652,,https://sra-download.ncbi.nlm.nih.gov/traces/sra28/SRR/001968/SRR2015779,SRX1022923,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058181,PRJNA283498,2,283498,SRS932694,SAMN03651520,simple,9606,Homo sapiens,GSM1679714,,,,,,,no,,,,,GEO,SRA267627,,public,8C12E4F8EDF1DBEFD09688319CC86448,D5423391EAC490A73F63C41DCC665CDA
SRR4428155,2016-10-31 16:01:14,2016-10-17 21:16:39,22605631,2283168731,0,101,1297,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/004324/SRR4428155,SRX2249678,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP091680,PRJNA348767,2,348767,SRS1749652,SAMN05915353,simple,9606,Homo sapiens,GSM2350192,,,,,,,no,,,,,GEO,SRA485458,,public,9954DB8FA7F371E664AD5492F1FC7B69,7E10B4DAB8C8556C33199AE8D34E4036
SRR3170197,2017-02-06 11:29:06,2016-02-16 10:28:51,12357733,1878375416,12357733,152,866,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003095/SRR3170197,SRX1585311,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP070148,PRJNA312169,2,312169,SRS1305247,SAMN04504399,simple,9606,Homo sapiens,GSM2061720,,,,,,,no,,,,,GEO,SRA353998,,public,986450B9E4E113F983BFBDD080474025,FACC2676359EF093BB51B48B51767EF1
SRR3555305,2017-02-09 16:42:31,2016-05-20 14:19:14,1592544,305768448,1592544,192,229,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003471/SRR3555305,SRX1782099,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075475,PRJNA322308,2,322308,SRS1453076,SAMN05151116,simple,9606,Homo sapiens,GSM2170497,,,,,,,no,,,,,GEO,SRA427378,,public,E8FAE9DDDA715C8016B78493995E89C3,5C734517EF9DD06E8D80D79C9754B7F1
SRR1238028,2014-07-07 15:47:11,2014-04-14 18:21:53,17277237,881139087,0,51,409,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra18/SRR/001209/SRR1238028,SRX516776,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP041162,PRJNA244587,,244587,SRS591825,SAMN02727440,simple,9606,Homo sapiens,GSM1369085,,,,,,,no,,,,,GEO,SRA157712,,public,79C96EB515F3DAF054D95E41D6B5C228,4B130B6FEBD6333DDB9FCA0A6A1646D7
